frame_idx,x_pred,y_pred
705,1.6729835271835327,0.1632595956325531
706,1.6705266237258911,0.16679337620735168
707,1.667842149734497,0.16219556331634521
708,1.6669193506240845,0.15583273768424988
709,1.6668905019760132,0.15114769339561462
710,1.6670408248901367,0.14759179949760437
711,1.6672084331512451,0.14480924606323242
712,1.6673420667648315,0.14260029792785645
713,1.6674400568008423,0.1408427655696869
714,1.6675150394439697,0.139451801776886
715,1.667580008506775,0.13834580779075623
716,1.6676477193832397,0.13746041059494019
717,1.6677261590957642,0.13673830032348633
718,1.6678177118301392,0.13614177703857422
719,1.6679250001907349,0.13563179969787598
720,1.6680420637130737,0.13519403338432312
721,1.6681692600250244,0.13480333983898163
722,1.6682990789413452,0.13445371389389038
723,1.6684234142303467,0.13414311408996582
724,1.6685354709625244,0.13387155532836914
725,1.668622612953186,0.13365259766578674
726,1.6686781644821167,0.13349485397338867
727,1.668694257736206,0.13341271877288818
728,1.6686729192733765,0.13340622186660767
729,1.6686233282089233,0.13345971703529358
730,1.6685458421707153,0.13357239961624146
731,1.6684399843215942,0.13374364376068115
732,1.66830313205719,0.13397639989852905
733,1.6681421995162964,0.13425803184509277
734,1.6679707765579224,0.1345662772655487
735,1.6677906513214111,0.13489824533462524
736,1.6676082611083984,0.1352478265762329
737,1.6674318313598633,0.13560771942138672
738,1.6672672033309937,0.13597851991653442
739,1.6671215295791626,0.13636061549186707
740,1.6670019626617432,0.13676157593727112
741,1.6669179201126099,0.1371924877166748
742,1.6668825149536133,0.13767197728157043
743,1.666908860206604,0.13821429014205933
744,1.667016625404358,0.13885360956192017
745,1.6672241687774658,0.1396242380142212
746,1.6675511598587036,0.1405685395002365
747,1.6680253744125366,0.1417517066001892
748,1.668687105178833,0.14326708018779755
749,1.6695290803909302,0.14515802264213562
750,1.6704903841018677,0.14739617705345154
751,1.6714774370193481,0.14988048374652863
752,1.6723469495773315,0.1523982584476471
753,1.6730092763900757,0.1547333002090454
754,1.6734510660171509,0.15671563148498535
755,1.6737595796585083,0.15822303295135498
756,1.6741920709609985,0.15895074605941772
757,1.6755422353744507,0.15728285908699036
758,1.6802096366882324,0.1468706727027893
759,1.692146897315979,0.11729402095079422
760,1.709295392036438,0.08208774775266647
761,1.7263933420181274,0.05917473882436752
762,1.7396636009216309,0.04628477245569229
763,1.7480865716934204,0.03798731416463852
764,1.752411127090454,0.03177603334188461
