frame,t,x1,y1,x2,y2,cx,cy,conf,cls,width,height,fps,time_mode
174,5.8,484.21759033203125,199.04547119140625,567.7138061523438,282.97698974609375,525.9656982421875,241.01123046875,0.9743338227272034,0,768,432,30.0,cfr
175,5.833333333333333,479.19818115234375,200.85491943359375,562.976806640625,284.0986633300781,521.0874938964844,242.47679138183594,0.9721015095710754,0,768,432,30.0,cfr
176,5.866666666666666,473.9909973144531,202.7871856689453,558.1345825195312,285.98724365234375,516.0627899169922,244.38721466064453,0.9721417427062988,0,768,432,30.0,cfr
177,5.9,468.9163513183594,204.5,552.810302734375,288.0235900878906,510.8633270263672,246.2617950439453,0.9696277976036072,0,768,432,30.0,cfr
178,5.933333333333334,463.8734130859375,205.69094848632812,547.6929321289062,289.4837951660156,505.7831726074219,247.58737182617188,0.9746228456497192,0,768,432,30.0,cfr
179,5.966666666666667,458.5522155761719,207.108154296875,542.6670532226562,291.20355224609375,500.60963439941406,249.15585327148438,0.9727519154548645,0,768,432,30.0,cfr
180,6.0,452.83154296875,208.3199462890625,536.8246459960938,292.5224609375,494.8280944824219,250.42120361328125,0.9702439308166504,0,768,432,30.0,cfr
181,6.033333333333333,447.5704650878906,210.3546142578125,531.4696655273438,294.1723937988281,489.5200653076172,252.2635040283203,0.9730383157730103,0,768,432,30.0,cfr
182,6.066666666666666,442.1935729980469,211.63829040527344,525.7680053710938,295.4023742675781,483.9807891845703,253.52033233642578,0.9710458517074585,0,768,432,30.0,cfr
183,6.1,436.2348327636719,212.71681213378906,520.2510986328125,296.52520751953125,478.2429656982422,254.62100982666016,0.9711407423019409,0,768,432,30.0,cfr
184,6.133333333333334,430.5450439453125,213.90814208984375,514.2652587890625,297.8643493652344,472.4051513671875,255.88624572753906,0.9683175086975098,0,768,432,30.0,cfr
185,6.166666666666667,424.736083984375,215.1075897216797,508.322265625,298.9796447753906,466.5291748046875,257.04361724853516,0.9763234257698059,0,768,432,30.0,cfr
186,6.2,418.7930908203125,215.92544555664062,502.64434814453125,300.22589111328125,460.7187194824219,258.07566833496094,0.9745693802833557,0,768,432,30.0,cfr
187,6.233333333333333,412.6634826660156,217.59408569335938,496.3255615234375,301.406982421875,454.49452209472656,259.5005340576172,0.9612941145896912,0,768,432,30.0,cfr
188,6.266666666666667,406.0848083496094,218.3199462890625,490.6615905761719,302.56378173828125,448.3731994628906,260.4418640136719,0.978278636932373,0,768,432,30.0,cfr
189,6.3,400.3664855957031,219.16505432128906,484.3194580078125,303.1256408691406,442.3429718017578,261.14534759521484,0.968125581741333,0,768,432,30.0,cfr
190,6.333333333333333,393.6150207519531,219.7294921875,478.2701721191406,304.1997375488281,435.9425964355469,261.96461486816406,0.9630153179168701,0,768,432,30.0,cfr
191,6.366666666666666,387.56427001953125,220.9837646484375,471.592529296875,304.8901672363281,429.5783996582031,262.9369659423828,0.9767352938652039,0,768,432,30.0,cfr
192,6.4,381.54779052734375,221.57765197753906,466.01507568359375,305.44573974609375,423.78143310546875,263.5116958618164,0.970879316329956,0,768,432,30.0,cfr
193,6.433333333333334,374.9433288574219,222.5124053955078,458.9200439453125,305.9606018066406,416.9316864013672,264.2365036010742,0.9635428786277771,0,768,432,30.0,cfr
194,6.466666666666667,368.5224609375,222.8017578125,452.4525146484375,306.8551940917969,410.48748779296875,264.82847595214844,0.9690602421760559,0,768,432,30.0,cfr
195,6.5,362.3193664550781,222.4845733642578,446.520263671875,307.1623229980469,404.41981506347656,264.82344818115234,0.966559648513794,0,768,432,30.0,cfr
196,6.533333333333333,355.82830810546875,223.36669921875,439.68951416015625,307.3013610839844,397.7589111328125,265.3340301513672,0.9641649127006531,0,768,432,30.0,cfr
197,6.566666666666666,349.3111877441406,222.96043395996094,433.242431640625,307.6950988769531,391.2768096923828,265.32776641845703,0.9681769013404846,0,768,432,30.0,cfr
198,6.6,343.0431213378906,222.9675750732422,426.9996337890625,307.6828918457031,385.02137756347656,265.32523345947266,0.9678464531898499,0,768,432,30.0,cfr
199,6.633333333333334,336.5711364746094,223.41339111328125,420.2018737792969,307.6512145996094,378.3865051269531,265.5323028564453,0.96406090259552,0,768,432,30.0,cfr
200,6.666666666666667,329.8222351074219,222.870849609375,413.7031555175781,307.7440490722656,371.7626953125,265.3074493408203,0.9655764698982239,0,768,432,30.0,cfr
201,6.7,323.8653259277344,223.4886932373047,407.6268310546875,307.2152099609375,365.74607849121094,265.3519515991211,0.9683107733726501,0,768,432,30.0,cfr
202,6.733333333333333,316.7192077636719,222.73330688476562,400.9688415527344,307.1725769042969,358.8440246582031,264.95294189453125,0.9627600312232971,0,768,432,30.0,cfr
203,6.766666666666667,310.4573669433594,222.52713012695312,394.4601745605469,306.9676818847656,352.4587707519531,264.7474060058594,0.9657350182533264,0,768,432,30.0,cfr
204,6.8,304.2840270996094,222.33795166015625,388.1800842285156,305.7987060546875,346.2320556640625,264.0683288574219,0.972184956073761,0,768,432,30.0,cfr
205,6.833333333333333,297.70477294921875,221.38766479492188,382.06732177734375,305.99114990234375,339.88604736328125,263.6894073486328,0.9683964252471924,0,768,432,30.0,cfr
206,6.866666666666666,291.44671630859375,220.65699768066406,375.4546203613281,304.80413818359375,333.45066833496094,262.7305679321289,0.9775962829589844,0,768,432,30.0,cfr
207,6.9,285.21258544921875,219.72169494628906,369.6399841308594,303.90655517578125,327.42628479003906,261.81412506103516,0.9704443216323853,0,768,432,30.0,cfr
208,6.933333333333334,278.7919006347656,219.30780029296875,363.5108947753906,303.72418212890625,321.1513977050781,261.5159912109375,0.9681131839752197,0,768,432,30.0,cfr
209,6.966666666666667,272.5023498535156,218.49444580078125,356.7639465332031,302.5372314453125,314.6331481933594,260.5158386230469,0.9759549498558044,0,768,432,30.0,cfr
210,7.0,266.7950439453125,217.58731079101562,351.07379150390625,301.41668701171875,308.9344177246094,259.5019989013672,0.9736557602882385,0,768,432,30.0,cfr
211,7.033333333333333,260.56268310546875,216.1762237548828,344.4325256347656,300.1426086425781,302.4976043701172,258.15941619873047,0.969642698764801,0,768,432,30.0,cfr
212,7.066666666666666,254.7613067626953,215.28765869140625,338.7065124511719,298.98992919921875,296.7339096069336,257.1387939453125,0.9743891954421997,0,768,432,30.0,cfr
213,7.1,248.82444763183594,214.3865966796875,332.9222106933594,298.4224853515625,290.87332916259766,256.404541015625,0.9756379127502441,0,768,432,30.0,cfr
214,7.133333333333334,242.8565673828125,213.0890655517578,327.1655578613281,296.6354675292969,285.0110626220703,254.86226654052734,0.9714152812957764,0,768,432,30.0,cfr
215,7.166666666666667,237.20562744140625,211.5297393798828,321.2505798339844,295.4877624511719,279.2281036376953,253.50875091552734,0.9765535593032837,0,768,432,30.0,cfr
216,7.2,231.3905029296875,210.4823760986328,315.5885009765625,293.67474365234375,273.489501953125,252.07855987548828,0.9699149131774902,0,768,432,30.0,cfr
217,7.233333333333333,226.33656311035156,208.4396209716797,310.3831787109375,292.6010437011719,268.35987091064453,250.52033233642578,0.9660279750823975,0,768,432,30.0,cfr
218,7.266666666666667,220.72296142578125,207.0172576904297,304.5165100097656,291.12646484375,262.61973571777344,249.07186126708984,0.9771029949188232,0,768,432,30.0,cfr
219,7.3,215.52133178710938,205.94708251953125,299.1804504394531,289.2145690917969,257.35089111328125,247.58082580566406,0.9809473752975464,0,768,432,30.0,cfr
220,7.333333333333333,210.14132690429688,204.56341552734375,294.436279296875,287.7259826660156,252.28880310058594,246.1446990966797,0.9788951873779297,0,768,432,30.0,cfr
221,7.366666666666666,205.10638427734375,202.69439697265625,289.61004638671875,285.9600524902344,247.35821533203125,244.3272247314453,0.9726668000221252,0,768,432,30.0,cfr
222,7.4,200.22296142578125,200.741943359375,284.1369323730469,284.6639099121094,242.17994689941406,242.7029266357422,0.9703401327133179,0,768,432,30.0,cfr
223,7.433333333333334,195.1484375,199.100830078125,279.6358642578125,283.0840759277344,237.39215087890625,241.0924530029297,0.973869264125824,0,768,432,30.0,cfr
224,7.466666666666667,190.6840057373047,196.93968200683594,274.87188720703125,281.1319274902344,232.77794647216797,239.03580474853516,0.9750330448150635,0,768,432,30.0,cfr
225,7.5,186.01597595214844,195.875,270.3703918457031,279.4434814453125,228.19318389892578,237.65924072265625,0.9714735746383667,0,768,432,30.0,cfr
226,7.533333333333333,181.75660705566406,194.29310607910156,265.9610900878906,277.8559265136719,223.85884857177734,236.07451629638672,0.9674224257469177,0,768,432,30.0,cfr
227,7.566666666666666,177.15660095214844,192.60887145996094,261.0566101074219,276.0472412109375,219.10660552978516,234.32805633544922,0.9676626920700073,0,768,432,30.0,cfr
228,7.6,173.23899841308594,191.3052978515625,257.1160583496094,274.7192687988281,215.17752838134766,233.0122833251953,0.9672264456748962,0,768,432,30.0,cfr
229,7.633333333333334,169.42698669433594,188.7997283935547,253.3971405029297,272.9853210449219,211.4120635986328,230.89252471923828,0.9712192416191101,0,768,432,30.0,cfr
230,7.666666666666667,164.95570373535156,187.3385009765625,249.6014862060547,270.8365783691406,207.27859497070312,229.08753967285156,0.9696668386459351,0,768,432,30.0,cfr
231,7.7,161.59632873535156,186.14785766601562,245.5408172607422,269.32318115234375,203.56857299804688,227.7355194091797,0.9726502895355225,0,768,432,30.0,cfr
232,7.733333333333333,157.84182739257812,184.22494506835938,241.781982421875,267.8928527832031,199.81190490722656,226.05889892578125,0.9759951233863831,0,768,432,30.0,cfr
233,7.766666666666667,154.23707580566406,182.24649047851562,238.9207305908203,266.0414123535156,196.5789031982422,224.14395141601562,0.9781855344772339,0,768,432,30.0,cfr
234,7.8,151.36172485351562,180.89553833007812,235.99270629882812,264.4274597167969,193.67721557617188,222.6614990234375,0.9738962054252625,0,768,432,30.0,cfr
235,7.833333333333333,148.2462921142578,179.09535217285156,232.77447509765625,262.9215393066406,190.51038360595703,221.0084457397461,0.9722433686256409,0,768,432,30.0,cfr
236,7.866666666666666,145.0991973876953,177.76844787597656,229.3528289794922,261.26470947265625,187.22601318359375,219.5165786743164,0.9756878614425659,0,768,432,30.0,cfr
237,7.9,142.55044555664062,176.49270629882812,226.62396240234375,260.07745361328125,184.5872039794922,218.2850799560547,0.9755521416664124,0,768,432,30.0,cfr
238,7.933333333333334,139.99221801757812,175.3674774169922,224.08151245117188,259.0752258300781,182.036865234375,217.22135162353516,0.9744701981544495,0,768,432,30.0,cfr
239,7.966666666666667,137.52301025390625,174.0478057861328,221.66287231445312,257.32427978515625,179.5929412841797,215.68604278564453,0.9678492546081543,0,768,432,30.0,cfr
240,8.0,135.0535125732422,172.50473022460938,219.59652709960938,255.92791748046875,177.32501983642578,214.21632385253906,0.9706143140792847,0,768,432,30.0,cfr
241,8.033333333333333,133.42164611816406,171.8357391357422,217.42405700683594,255.06390380859375,175.4228515625,213.44982147216797,0.9723979830741882,0,768,432,30.0,cfr
242,8.066666666666666,131.58636474609375,170.2621612548828,215.355224609375,254.42828369140625,173.47079467773438,212.34522247314453,0.9691530466079712,0,768,432,30.0,cfr
243,8.1,130.06369018554688,169.19615173339844,214.0976104736328,253.646240234375,172.08065032958984,211.42119598388672,0.9699970483779907,0,768,432,30.0,cfr
244,8.133333333333333,128.16293334960938,168.6182098388672,212.69216918945312,252.8109130859375,170.42755126953125,210.71456146240234,0.9700412154197693,0,768,432,30.0,cfr
245,8.166666666666666,126.6451644897461,168.05552673339844,211.3260955810547,251.5573272705078,168.9856300354004,209.80642700195312,0.9701705574989319,0,768,432,30.0,cfr
246,8.2,126.09059143066406,167.3464813232422,209.82275390625,250.76747131347656,167.95667266845703,209.05697631835938,0.9708036780357361,0,768,432,30.0,cfr
247,8.233333333333333,124.9708023071289,167.05470275878906,209.01632690429688,250.682861328125,166.9935646057129,208.86878204345703,0.9685625433921814,0,768,432,30.0,cfr
248,8.266666666666667,124.10350036621094,166.6820068359375,208.2503662109375,250.27969360351562,166.17693328857422,208.48085021972656,0.9716722965240479,0,768,432,30.0,cfr
249,8.3,123.63201141357422,166.38973999023438,207.85470581054688,250.1712646484375,165.74335861206055,208.28050231933594,0.9702317118644714,0,768,432,30.0,cfr
250,8.333333333333334,123.08985900878906,166.23399353027344,207.37933349609375,249.94259643554688,165.2345962524414,208.08829498291016,0.9712436199188232,0,768,432,30.0,cfr
251,8.366666666666667,123.13911437988281,166.18814086914062,207.3743896484375,249.93435668945312,165.25675201416016,208.06124877929688,0.9711700081825256,0,768,432,30.0,cfr
252,8.4,123.08985900878906,166.23399353027344,207.37933349609375,249.94259643554688,165.2345962524414,208.08829498291016,0.9712436199188232,0,768,432,30.0,cfr
253,8.433333333333334,123.61640930175781,166.45419311523438,207.9525909423828,250.18377685546875,165.7845001220703,208.31898498535156,0.9709667563438416,0,768,432,30.0,cfr
254,8.466666666666667,124.11888885498047,166.74349975585938,208.388671875,250.3832244873047,166.25378036499023,208.56336212158203,0.9706255197525024,0,768,432,30.0,cfr
255,8.5,125.06627655029297,167.35818481445312,209.06019592285156,250.75320434570312,167.06323623657227,209.05569458007812,0.9654239416122437,0,768,432,30.0,cfr
256,8.533333333333333,126.2034683227539,167.5609893798828,209.89402770996094,251.01988220214844,168.04874801635742,209.29043579101562,0.9713653326034546,0,768,432,30.0,cfr
257,8.566666666666666,127.1567611694336,168.53073120117188,211.77154541015625,251.70120239257812,169.46415328979492,210.115966796875,0.9698492288589478,0,768,432,30.0,cfr
258,8.6,129.12290954589844,168.9562530517578,213.28810119628906,253.34323120117188,171.20550537109375,211.14974212646484,0.9684748649597168,0,768,432,30.0,cfr
259,8.633333333333333,130.8778839111328,169.9331512451172,214.62619018554688,254.02767944335938,172.75203704833984,211.98041534423828,0.9702044725418091,0,768,432,30.0,cfr
260,8.666666666666666,132.38433837890625,170.8297882080078,216.40191650390625,254.9052734375,174.39312744140625,212.8675308227539,0.9724976420402527,0,768,432,30.0,cfr
261,8.7,134.4696502685547,172.2982635498047,218.59747314453125,255.50123596191406,176.53356170654297,213.89974975585938,0.9675992131233215,0,768,432,30.0,cfr
262,8.733333333333333,136.8206329345703,173.51019287109375,220.99801635742188,257.0172424316406,178.9093246459961,215.2637176513672,0.9694864153862,0,768,432,30.0,cfr
263,8.766666666666667,139.20346069335938,174.61172485351562,223.22833251953125,258.1740417480469,181.2158966064453,216.39288330078125,0.9699018001556396,0,768,432,30.0,cfr
264,8.8,141.9671173095703,176.3320770263672,226.11898803710938,259.968017578125,184.04305267333984,218.1500473022461,0.9763893485069275,0,768,432,30.0,cfr
265,8.833333333333334,144.73934936523438,177.45252990722656,228.9222412109375,261.0582580566406,186.83079528808594,219.2553939819336,0.9745121002197266,0,768,432,30.0,cfr
266,8.866666666666667,147.93043518066406,179.08106994628906,232.43460083007812,262.8855285644531,190.1825180053711,220.9832992553711,0.9735137224197388,0,768,432,30.0,cfr
267,8.9,151.34202575683594,180.67062377929688,235.93678283691406,264.3702392578125,193.639404296875,222.5204315185547,0.9737999439239502,0,768,432,30.0,cfr
268,8.933333333333334,154.36575317382812,182.23880004882812,239.238037109375,266.0345153808594,196.80189514160156,224.13665771484375,0.9786577820777893,0,768,432,30.0,cfr
269,8.966666666666667,158.0271453857422,184.4279327392578,241.897216796875,268.0775451660156,199.9621810913086,226.25273895263672,0.9754865765571594,0,768,432,30.0,cfr
270,9.0,162.0468292236328,186.3673858642578,246.34573364257812,269.6764831542969,204.19628143310547,228.02193450927734,0.9698731899261475,0,768,432,30.0,cfr
271,9.033333333333333,165.95050048828125,187.59280395507812,250.1898651123047,271.4333801269531,208.07018280029297,229.51309204101562,0.9717475771903992,0,768,432,30.0,cfr
272,9.066666666666666,170.2403564453125,189.28370666503906,254.226806640625,273.1274719238281,212.23358154296875,231.2055892944336,0.9688255786895752,0,768,432,30.0,cfr
273,9.1,174.8645477294922,191.52305603027344,258.8106994628906,274.54498291015625,216.8376235961914,233.03401947021484,0.9698034524917603,0,768,432,30.0,cfr
274,9.133333333333333,179.07839965820312,193.1334991455078,263.014892578125,276.52203369140625,221.04664611816406,234.82776641845703,0.9683974981307983,0,768,432,30.0,cfr
275,9.166666666666666,183.49595642089844,195.5127716064453,267.8292236328125,278.26165771484375,225.66259002685547,236.88721466064453,0.968498706817627,0,768,432,30.0,cfr
276,9.2,188.5836944580078,196.5977783203125,272.9189758300781,279.65985107421875,230.75133514404297,238.12881469726562,0.9727900624275208,0,768,432,30.0,cfr
277,9.233333333333333,193.23431396484375,198.20135498046875,277.61334228515625,282.2095642089844,235.423828125,240.20545959472656,0.976773738861084,0,768,432,30.0,cfr
278,9.266666666666667,198.3714599609375,200.04994201660156,282.55206298828125,283.99786376953125,240.46176147460938,242.0239028930664,0.9718434810638428,0,768,432,30.0,cfr
279,9.3,203.6488800048828,201.7745361328125,287.4056396484375,285.6866455078125,245.52725982666016,243.7305908203125,0.9729982614517212,0,768,432,30.0,cfr
280,9.333333333333334,209.14004516601562,204.0352020263672,293.4664611816406,287.50433349609375,251.30325317382812,245.76976776123047,0.9753624796867371,0,768,432,30.0,cfr
281,9.366666666666667,214.1708526611328,205.72390747070312,298.3910827636719,289.0992126464844,256.28096771240234,247.41156005859375,0.9815511703491211,0,768,432,30.0,cfr
282,9.4,220.0009307861328,206.73919677734375,303.8500671386719,291.0115661621094,261.92549896240234,248.87538146972656,0.9768792986869812,0,768,432,30.0,cfr
283,9.433333333333334,226.12852478027344,208.31100463867188,310.1464538574219,292.337158203125,268.13748931884766,250.32408142089844,0.9628656506538391,0,768,432,30.0,cfr
284,9.466666666666667,231.777099609375,210.68276977539062,315.7408752441406,294.1268005371094,273.7589874267578,252.40478515625,0.9701765179634094,0,768,432,30.0,cfr
285,9.5,237.66522216796875,211.3341522216797,321.72967529296875,295.4700927734375,279.69744873046875,253.4021224975586,0.9774003624916077,0,768,432,30.0,cfr
286,9.533333333333333,243.43052673339844,213.21292114257812,327.8753356933594,296.675537109375,285.6529312133789,254.94422912597656,0.9716530442237854,0,768,432,30.0,cfr
287,9.566666666666666,250.0936279296875,214.7088165283203,333.89642333984375,298.64501953125,291.9950256347656,256.67691802978516,0.9752341508865356,0,768,432,30.0,cfr
288,9.6,256.0032043457031,215.51129150390625,340.1882019042969,299.0936584472656,298.095703125,257.30247497558594,0.9773463606834412,0,768,432,30.0,cfr
289,9.633333333333333,262.2545471191406,216.52943420410156,346.57684326171875,300.5054931640625,304.4156951904297,258.51746368408203,0.9729756712913513,0,768,432,30.0,cfr
290,9.666666666666666,268.8813781738281,217.81747436523438,353.1167907714844,301.8607177734375,310.99908447265625,259.83909606933594,0.9771566987037659,0,768,432,30.0,cfr
291,9.7,275.3711242675781,218.79360961914062,359.52935791015625,303.0041198730469,317.4502410888672,260.89886474609375,0.9706357717514038,0,768,432,30.0,cfr
292,9.733333333333333,282.0126647949219,219.88055419921875,366.22515869140625,303.8726501464844,324.11891174316406,261.87660217285156,0.972572922706604,0,768,432,30.0,cfr
293,9.766666666666667,288.6330261230469,220.11753845214844,372.9812927246094,304.4366149902344,330.8071594238281,262.2770767211914,0.9804810881614685,0,768,432,30.0,cfr
294,9.8,295.23040771484375,220.91554260253906,379.58050537109375,305.19757080078125,337.40545654296875,263.05655670166016,0.9590020775794983,0,768,432,30.0,cfr
295,9.833333333333334,302.39617919921875,222.13916015625,386.0787658691406,305.8427429199219,344.2374725341797,263.99095153808594,0.9690752625465393,0,768,432,30.0,cfr
296,9.866666666666667,308.8016662597656,222.47373962402344,392.9127197265625,306.75469970703125,350.85719299316406,264.61421966552734,0.974177360534668,0,768,432,30.0,cfr
297,9.9,315.4925537109375,222.91806030273438,399.8704833984375,307.23321533203125,357.6815185546875,265.0756378173828,0.9665191173553467,0,768,432,30.0,cfr
298,9.933333333333334,322.8330078125,222.9357452392578,406.521728515625,307.25897216796875,364.6773681640625,265.0973587036133,0.9660384058952332,0,768,432,30.0,cfr
299,9.966666666666667,329.40338134765625,223.02748107910156,413.3187255859375,307.7491455078125,371.3610534667969,265.38831329345703,0.9676255583763123,0,768,432,30.0,cfr
300,10.0,336.2558288574219,223.60232543945312,419.9814758300781,307.7910461425781,378.11865234375,265.6966857910156,0.9641236066818237,0,768,432,30.0,cfr
301,10.033333333333333,343.3868713378906,223.09933471679688,427.2347717285156,307.8431396484375,385.3108215332031,265.4712371826172,0.9712943434715271,0,768,432,30.0,cfr
302,10.066666666666666,350.1330261230469,223.1317138671875,433.7410583496094,307.74456787109375,391.9370422363281,265.4381408691406,0.9697031378746033,0,768,432,30.0,cfr
303,10.1,356.79339599609375,223.21165466308594,440.4385986328125,307.3815002441406,398.6159973144531,265.2965774536133,0.9640635251998901,0,768,432,30.0,cfr
304,10.133333333333333,363.5035400390625,222.725830078125,447.46875,307.0962219238281,405.48614501953125,264.91102600097656,0.9682790637016296,0,768,432,30.0,cfr
305,10.166666666666666,370.11968994140625,222.56129455566406,453.80718994140625,306.821044921875,411.96343994140625,264.69116973876953,0.9676997661590576,0,768,432,30.0,cfr
306,10.2,377.2652282714844,221.98411560058594,461.195068359375,305.915771484375,419.2301483154297,263.94994354248047,0.9707470536231995,0,768,432,30.0,cfr
307,10.233333333333333,384.0943603515625,220.9735107421875,467.9711608886719,305.4839782714844,426.0327606201172,263.22874450683594,0.9777486324310303,0,768,432,30.0,cfr
308,10.266666666666667,390.2612609863281,220.5282745361328,474.40130615234375,304.4393615722656,432.33128356933594,262.4838180541992,0.9672003388404846,0,768,432,30.0,cfr
309,10.3,397.4852294921875,219.494384765625,481.6176452636719,303.40277099609375,439.5514373779297,261.4485778808594,0.9671332240104675,0,768,432,30.0,cfr
310,10.333333333333334,403.9333190917969,218.6474609375,488.0812683105469,302.7730712890625,446.0072937011719,260.71026611328125,0.976051926612854,0,768,432,30.0,cfr
311,10.366666666666667,410.1878356933594,217.60646057128906,494.4384765625,301.9647521972656,452.3131561279297,259.78560638427734,0.9665989875793457,0,768,432,30.0,cfr
312,10.4,416.8885498046875,216.34783935546875,501.09991455078125,300.1025390625,458.9942321777344,258.2251892089844,0.9677890539169312,0,768,432,30.0,cfr
313,10.433333333333334,423.523193359375,215.6444091796875,506.74871826171875,299.20751953125,465.1359558105469,257.42596435546875,0.9756017327308655,0,768,432,30.0,cfr
314,10.466666666666667,429.34893798828125,213.9741973876953,513.1138916015625,298.3082580566406,471.2314147949219,256.14122772216797,0.9750040173530579,0,768,432,30.0,cfr
315,10.5,435.36724853515625,213.17501831054688,519.6920166015625,296.64093017578125,477.5296325683594,254.90797424316406,0.9693295359611511,0,768,432,30.0,cfr
316,10.533333333333333,441.5638732910156,211.70599365234375,525.4622192382812,295.4665832519531,483.51304626464844,253.58628845214844,0.971194863319397,0,768,432,30.0,cfr
317,10.566666666666666,447.3601379394531,210.31729125976562,531.5632934570312,293.9920349121094,489.4617156982422,252.1546630859375,0.9731950759887695,0,768,432,30.0,cfr
318,10.6,453.42572021484375,208.59799194335938,537.313720703125,292.58087158203125,495.3697204589844,250.5894317626953,0.9694702625274658,0,768,432,30.0,cfr
319,10.633333333333333,458.9089050292969,206.80035400390625,543.0258178710938,290.7973327636719,500.9673614501953,248.79884338378906,0.9727749228477478,0,768,432,30.0,cfr
320,10.666666666666666,464.72564697265625,205.5809783935547,548.5814819335938,289.13543701171875,506.653564453125,247.35820770263672,0.9757576584815979,0,768,432,30.0,cfr
321,10.7,470.38946533203125,203.76019287109375,554.1852416992188,287.20745849609375,512.287353515625,245.48382568359375,0.9646579623222351,0,768,432,30.0,cfr
322,10.733333333333333,475.8956604003906,202.1399688720703,559.837646484375,285.41705322265625,517.8666534423828,243.77851104736328,0.9696178436279297,0,768,432,30.0,cfr
323,10.766666666666667,480.65576171875,200.41403198242188,565.0225219726562,283.82940673828125,522.8391418457031,242.12171936035156,0.9758062362670898,0,768,432,30.0,cfr
324,10.8,485.80517578125,198.79483032226562,569.4130249023438,282.1910095214844,527.6091003417969,240.492919921875,0.9699345827102661,0,768,432,30.0,cfr
325,10.833333333333334,490.7660217285156,196.48825073242188,574.6900024414062,279.6972961425781,532.7280120849609,238.0927734375,0.9646533131599426,0,768,432,30.0,cfr
326,10.866666666666667,495.5921630859375,195.43751525878906,579.8356323242188,278.3316650390625,537.7138977050781,236.88459014892578,0.9635207056999207,0,768,432,30.0,cfr
327,10.9,500.8479919433594,193.05615234375,584.2161254882812,276.9061584472656,542.5320587158203,234.9811553955078,0.9652199745178223,0,768,432,30.0,cfr
328,10.933333333333334,504.36651611328125,191.20199584960938,588.5385131835938,274.97076416015625,546.4525146484375,233.0863800048828,0.9667366743087769,0,768,432,30.0,cfr
329,10.966666666666667,508.3833312988281,189.34640502929688,592.850341796875,273.3075256347656,550.6168365478516,231.32696533203125,0.9715296030044556,0,768,432,30.0,cfr
330,11.0,513.1095581054688,187.585693359375,597.2584228515625,271.4190673828125,555.1839904785156,229.50238037109375,0.9694706797599792,0,768,432,30.0,cfr
331,11.033333333333333,517.16015625,185.73533630371094,601.1021118164062,269.4948425292969,559.1311340332031,227.6150894165039,0.9736552834510803,0,768,432,30.0,cfr
332,11.066666666666666,521.196044921875,184.6812744140625,604.9561157226562,267.76336669921875,563.0760803222656,226.22232055664062,0.9661210775375366,0,768,432,30.0,cfr
333,11.1,524.2820434570312,182.14256286621094,608.2412719726562,266.35711669921875,566.2616577148438,224.24983978271484,0.9696134924888611,0,768,432,30.0,cfr
334,11.133333333333333,528.0465698242188,180.49961853027344,612.0501098632812,264.85015869140625,570.04833984375,222.67488861083984,0.9654243588447571,0,768,432,30.0,cfr
335,11.166666666666666,530.9854125976562,179.0763397216797,615.5369262695312,262.41943359375,573.2611694335938,220.74788665771484,0.9705761075019836,0,768,432,30.0,cfr
336,11.2,534.3788452148438,177.39463806152344,618.5389404296875,261.0491638183594,576.4588928222656,219.2219009399414,0.9634563326835632,0,768,432,30.0,cfr
337,11.233333333333333,537.0562744140625,176.30320739746094,621.1637573242188,260.1131896972656,579.1100158691406,218.20819854736328,0.969254195690155,0,768,432,30.0,cfr
338,11.266666666666667,540.3087158203125,174.95118713378906,623.6569213867188,258.3798828125,581.9828186035156,216.66553497314453,0.9678559899330139,0,768,432,30.0,cfr
339,11.3,542.3003540039062,173.63815307617188,626.0977172851562,256.888671875,584.1990356445312,215.26341247558594,0.9696244597434998,0,768,432,30.0,cfr
340,11.333333333333334,544.5585327148438,172.61180114746094,628.5516357421875,255.647216796875,586.5550842285156,214.12950897216797,0.9737384915351868,0,768,432,30.0,cfr
341,11.366666666666667,546.9788208007812,171.31637573242188,630.50244140625,255.1717529296875,588.7406311035156,213.2440643310547,0.9711009860038757,0,768,432,30.0,cfr
342,11.4,548.7405395507812,170.0651092529297,632.6593627929688,253.9443359375,590.699951171875,212.00472259521484,0.9691691994667053,0,768,432,30.0,cfr
343,11.433333333333334,550.177734375,169.20864868164062,634.3662109375,253.05926513671875,592.27197265625,211.1339569091797,0.972671389579773,0,768,432,30.0,cfr
344,11.466666666666667,552.1052856445312,168.3047637939453,635.8821411132812,252.12290954589844,593.9937133789062,210.21383666992188,0.9761867523193359,0,768,432,30.0,cfr
345,11.5,553.628173828125,167.28955078125,637.4050903320312,251.02830505371094,595.5166320800781,209.15892791748047,0.9738352298736572,0,768,432,30.0,cfr
346,11.533333333333333,554.1572265625,166.83761596679688,638.4567260742188,250.71852111816406,596.3069763183594,208.77806854248047,0.9762454628944397,0,768,432,30.0,cfr
347,11.566666666666666,554.86767578125,166.36289978027344,639.15478515625,250.23849487304688,597.01123046875,208.30069732666016,0.975967526435852,0,768,432,30.0,cfr
348,11.6,555.3728637695312,166.21826171875,639.5609741210938,250.0929412841797,597.4669189453125,208.15560150146484,0.9752541780471802,0,768,432,30.0,cfr
349,11.633333333333333,555.5800170898438,165.93482971191406,639.8637084960938,249.95599365234375,597.7218627929688,207.9454116821289,0.9737811088562012,0,768,432,30.0,cfr
